,com (y),com (x),end_1 (y),end_1 (x),end_2 (y),end_2 (x),ee-distance,gyr_distance,length,time,T,length_ref
204,-0.323,2.125,0.357,16.337,0.187,-11.577,27.91451765658866,10.09280881273616,28.72764793917899,408.0,20,35.21482
205,-0.051,-0.391,0.357,16.337,0.391,-13.889,30.226019122603628,9.916344441116284,30.973552152055163,410.0,20,35.21482
206,0.051,-1.411,-0.187,19.805,0.323,-14.773,34.5817608574231,9.5701517490313,35.793359193445085,412.0,20,35.21482
207,-0.017,-3.791,-0.289,18.275,0.323,-14.909,33.18964296282803,9.585040529732126,33.90121911022839,414.0,20,35.21482
208,-0.017,-5.219,-0.187,16.949,0.391,-17.697000000000003,34.65082105809327,9.86195165006858,35.55659052734556,416.0,20,35.21482
209,0.085,-6.783,-0.017,15.623,0.663,-18.207,33.836833480690835,9.753142044980883,34.67160530217284,418.0,20,35.21482
210,0.017,-8.959000000000001,-0.629,12.291,0.5950000000000001,-19.703000000000003,32.01740482924873,9.497821570433958,33.40675241032772,420.0,20,35.21482
211,-0.017,-11.135000000000002,-0.255,10.829,0.527,-21.539,32.37744505052862,9.316337825918096,33.20630848200349,422.0,20,35.21482
212,-0.255,-10.013,-0.561,10.183000000000002,0.051,-21.913,32.101834215508624,9.20466568956108,33.04076769404196,424.0,20,35.21482
213,-0.153,-11.679,-0.5950000000000001,9.877,0.459,-22.899,32.79294271638336,9.534847309683425,33.650212936950055,426.0,20,35.21482
214,-0.051,-12.155,0.051,8.959000000000001,0.493,-25.143,34.104864286491456,9.720751428828503,35.361323212760404,428.0,20,35.21482
215,-0.017,-14.365,-0.629,6.987,0.357,-26.333,33.33458558314472,9.442044122808548,33.82595527418502,430.0,20,35.21482
216,-0.017,-16.949,-1.139,4.199000000000001,0.391,-28.713,32.94754382347795,9.08485670283315,33.45394204724298,432.0,20,35.21482
217,0.017,-17.697000000000003,0.357,3.3150000000000004,0.629,-30.277,33.59310119652546,9.536461118144553,35.02129633175314,434.0,20,35.21482
218,0.085,-19.635,-0.289,1.275,0.663,-32.657000000000004,33.945352082428016,9.573810574773509,35.27542088636447,436.0,20,35.21482
219,0.119,-20.57,-0.425,-0.085,0.8330000000000001,-33.983000000000004,33.921334997314005,9.95968691108145,34.98346858067899,438.0,20,35.21482
220,0.085,-22.423,-0.459,-2.363,-0.119,-34.663000000000004,32.301789424117054,9.130966169288314,33.160314513670386,440.0,20,35.21482
221,0.085,-22.831000000000003,-0.187,-2.193,-0.119,-36.159000000000006,33.96606806799986,9.541701206688396,35.225913242235734,442.0,20,35.21482
222,-0.051,-22.797,-0.119,-1.921,0.8670000000000001,-36.499,34.59205515721782,9.990510072702836,36.91933913572405,444.0,20,35.21482
223,-0.085,-23.919,-0.6970000000000001,-3.043,0.493,-36.159000000000006,33.137374005795934,9.182667693209316,33.53603420936424,446.0,20,35.21482
224,-0.051,-25.721,-1.0710000000000002,-4.913,0.527,-37.961000000000006,33.086612217028204,9.61924760955334,34.86921309373435,448.0,20,35.21482
225,-0.085,-27.659,-0.425,-6.715000000000001,0.8670000000000001,-37.519000000000005,30.831083016981417,8.76161557747848,31.745506720658447,450.0,20,35.21482
226,-0.119,-27.489,-0.051,-6.817,-0.085,-40.919,34.102016949148336,9.54936385917065,35.64108750274906,452.0,20,35.21482
227,-0.085,-29.155,-0.8670000000000001,-8.109,2.1590000000000003,-41.633,33.66029191792609,9.9361140506924,35.6168463889806,454.0,20,35.21482
228,0.323,-30.583,-0.799,-11.067,2.1590000000000003,-43.877,32.943070045155174,9.393671115101249,35.550685814377324,456.0,20,35.21482
229,0.459,-32.657000000000004,-0.493,-11.645,3.2470000000000003,-46.053,34.610664021367754,9.883222950364967,36.03592086761313,458.0,20,35.21482
230,0.459,-35.343,-0.017,-14.943,2.2950000000000004,-47.889,33.02702317799775,9.390167863922104,34.164123788291,460.0,20,35.21482
231,0.153,-35.207,-0.255,-14.773,1.5470000000000002,-47.787000000000006,33.063142621354075,9.566326453920311,34.05919295454723,462.0,20,35.21482
232,0.255,-35.581,-0.017,-14.807,0.5950000000000001,-48.399,33.597574436259535,9.58876189397684,34.65335677707671,464.0,20,35.21482
233,0.221,-34.969,-0.255,-14.875000000000002,1.411,-47.481,32.64853430094527,9.555210716534738,33.38333262778865,466.0,20,35.21482
234,0.323,-34.663000000000004,0.527,-14.331,3.587,-45.849,31.66619528771968,9.296699356291828,33.553671255224266,468.0,20,35.21482
235,0.527,-34.153000000000006,-0.969,-14.909,2.1590000000000003,-47.583000000000006,32.82338587044305,9.722258749895223,35.14372307050277,470.0,20,35.21482
236,0.6970000000000001,-35.785000000000004,0.051,-14.909,0.5950000000000001,-48.467000000000006,33.56240903153408,9.570525278207358,34.46657418472141,472.0,20,35.21482
237,0.561,-35.887,-0.629,-14.841,-0.527,-48.297,33.45615548744357,9.73943382871291,34.49575568171313,474.0,20,35.21482
238,0.459,-36.125,-1.037,-14.909,-1.513,-47.345000000000006,32.43949247445157,9.648294531333052,34.07767174710615,476.0,20,35.21482
239,0.255,-35.445,-0.765,-14.331,-1.445,-46.053,31.729287480181465,9.630122225737011,33.97417002153249,478.0,20,35.21482
240,0.153,-34.969,-0.935,-13.719,-1.411,-47.855,34.13931856379094,10.127402126282952,35.68840032638824,480.0,20,35.21482
241,0.051,-35.207,0.119,-16.337,-0.799,-45.611,29.28839019133691,8.369237310825323,31.049326235065408,482.0,20,35.21482
242,-0.051,-35.683,0.187,-18.615,1.105,-47.821000000000005,29.220423679337717,8.408666433151494,33.31487558400296,484.0,20,35.21482
243,-0.221,-37.485,0.119,-20.213,1.819,-48.161,27.999655426451238,8.615243415595778,31.94783225360008,486.0,20,35.21482
244,-0.085,-37.043,0.391,-19.703000000000003,1.513,-48.229000000000006,28.548057026704992,8.508421453670467,31.35085039618801,488.0,20,35.21482
245,-0.119,-36.21,-0.799,-18.445,-0.391,-47.719,29.27684306751669,8.758068019907196,30.59221026942353,490.0,20,35.21482
246,-0.187,-36.635000000000005,-1.003,-18.683,-1.139,-47.855,29.172317014594505,8.48922574945534,30.776505565752384,492.0,20,35.21482
247,-0.221,-35.955000000000005,0.051,-17.289,-1.037,-47.923,30.653314665791044,9.180492752247876,31.840127809171083,494.0,20,35.21482
248,-0.017,-37.247,-0.8330000000000001,-17.391000000000002,0.799,-47.923,30.57558581613769,8.519332592460891,31.28498245843426,496.0,20,35.21482
249,0.357,-37.043,-0.799,-17.867,1.275,-47.685,29.89004181997744,8.84855509653395,30.80721773948543,498.0,20,35.21482
250,0.459,-37.723000000000006,-0.969,-18.241,2.057,-47.481,29.39616090580537,8.72955654514381,31.854812440683617,500.0,20,35.21482
251,0.425,-37.621,-0.085,-21.709000000000003,2.4650000000000003,-47.141000000000005,25.5595212005233,8.151720223703771,27.708212834314555,502.0,20,35.21482
252,0.493,-38.777,-0.901,-19.941000000000003,2.567,-47.039,27.31901586807256,8.391235340792353,32.55294202675017,504.0,20,35.21482
253,0.527,-37.791,0.221,-20.247,2.363,-46.393,26.233594492558584,8.435621806469163,29.86046815411008,506.0,20,35.21482
254,0.663,-39.559000000000005,-0.799,-19.431,1.411,-47.209,27.86577441952762,8.829537179293588,32.97464069876729,508.0,20,35.21482
255,0.561,-40.307,-0.799,-23.239,0.629,-48.229000000000006,25.030766748144178,7.767801512021559,30.02693581141446,510.0,20,35.21482
256,0.391,-38.845000000000006,-0.765,-21.403,1.139,-47.685,26.35087740474689,7.736400890336414,28.74564341023657,512.0,20,35.21482
257,0.425,-38.947,0.119,-22.389000000000003,2.193,-47.039,24.73709716195496,7.480709187381437,27.346199462179367,514.0,20,35.21482
258,0.425,-37.723000000000006,0.085,-21.573,0.323,-47.753,26.18108179583113,7.809206155147764,27.699226830085387,516.0,20,35.21482
259,0.425,-38.063,0.051,-22.423,-0.323,-47.515,25.094787108082823,7.580448751622943,27.03981821281394,518.0,20,35.21482
260,0.425,-38.063,0.255,-21.607000000000003,-0.7310000000000001,-47.617,26.02868217947271,7.696054263642408,28.39290691495574,520.0,20,35.21482
261,0.391,-39.083000000000006,-0.5950000000000001,-22.287000000000003,-1.785,-47.311,25.05227885841925,7.577836179613448,28.65282204958799,522.0,20,35.21482
262,0.425,-39.015,0.221,-22.899,-1.3090000000000002,-46.937000000000005,24.08664243932724,7.522791909613806,28.711018494792167,524.0,20,35.21482
263,0.357,-39.661,-0.153,-23.851000000000003,-1.887,-47.447,23.659627469594696,7.618082730126449,28.07804033682164,526.0,20,35.21482
264,0.357,-40.307,-0.901,-24.089,-2.7030000000000003,-46.563,22.546127827190197,7.434118214276339,28.06988611334214,528.0,20,35.21482
265,0.323,-38.981,-0.7310000000000001,-23.579,-1.921,-47.413,23.863689069379028,7.398532699389292,28.46674629713573,530.0,20,35.21482
266,0.357,-37.961000000000006,-0.527,-25.891,0.051,-46.835,20.95197413133188,6.620906151517059,22.87409575977178,532.0,20,35.21482
267,-0.119,-37.825,0.153,-23.511000000000003,1.3090000000000002,-48.025000000000006,24.54124145189073,7.082290355855174,27.98942440532603,534.0,20,35.21482
268,-0.221,-38.403000000000006,-0.561,-23.273000000000003,0.051,-48.365,25.099462304997694,7.157823639316923,27.857767970839003,536.0,20,35.21482
269,-0.357,-36.941,-0.8670000000000001,-24.327,-2.8390000000000004,-43.639,19.412422002418968,5.817356106066555,23.132062606481355,538.0,20,35.21482
270,-0.085,-36.805,-0.8670000000000001,-24.769,-2.975,-42.755,18.109109862166054,6.097062282509171,21.831774665810627,540.0,20,35.21482
271,-0.051,-36.193000000000005,-0.629,-24.021,-2.193,-43.469,19.51078676014886,6.0020231202237255,21.792773168910937,542.0,20,35.21482
272,-0.255,-33.337,-0.221,-26.911,0.935,-39.967000000000006,13.107077172276052,3.996477222172269,13.856266837526016,544.0,20,35.21482
273,-0.323,-32.589000000000006,-0.527,-27.489,0.7310000000000001,-39.151,11.72965506739222,3.4964180496756705,12.367408259241412,546.0,20,35.21482
274,0.187,-33.133,0.187,-27.659,0.935,-41.667,14.02795665804539,4.0374168309729015,14.86492311880178,548.0,20,35.21482
275,-0.187,-34.119,-0.323,-28.509,1.5470000000000002,-41.803,13.42487750409664,4.018923457425403,14.48508686222835,550.0,20,35.21482
276,0.187,-35.173,-0.629,-29.019,1.853,-44.523,15.701412038412345,4.843964094532546,17.182388610257608,552.0,20,35.21482
277,0.221,-36.465,,,,,15.701412038412345,5.416479633920735,,554.0,20,35.21482
278,-0.017,-37.91,0.6970000000000001,-38.131,0.051,-48.399,10.288301123120377,5.424744526348683,14.503919058523143,556.0,20,35.21482
279,-0.153,-37.213,0.221,-37.485,1.513,-48.297,10.888921342355266,5.834030796399119,14.233725728997255,558.0,20,35.21482
280,-0.221,-38.029,-0.765,-28.305000000000003,2.2950000000000004,-47.617,19.552926737447773,6.7140519665048,24.25498142333952,560.0,20,35.21482
281,-0.187,-37.961000000000006,0.663,-28.543000000000003,1.683,-47.99100000000001,19.47472988259401,6.340222090928877,,562.0,20,35.21482
282,-0.153,-37.825,0.6970000000000001,-37.179,2.329,-47.413,10.363309317008731,6.327521314358644,14.466462896129816,564.0,20,35.21482
283,-0.255,-38.165000000000006,0.493,-27.013,2.1590000000000003,-47.039,20.09517932241462,6.55516622166189,26.57970258100822,566.0,20,35.21482
284,-0.425,-40.613,0.425,-27.319000000000003,2.057,-47.617,20.363502351020077,6.606675038351883,25.58036399499328,568.0,20,35.21482
285,-0.119,-40.647000000000006,-0.799,-27.863000000000003,-0.017,-48.161,20.31305806617999,6.630182540306607,26.72022614496171,570.0,20,35.21482
286,-0.357,-40.664,-0.6970000000000001,-27.659,2.023,-47.379000000000005,19.906702388894047,6.8448207477031175,26.95076247875335,572.0,20,35.21482
287,-0.323,-41.089000000000006,-0.663,-27.319000000000003,2.975,-46.121,19.15072447715752,6.850835040661698,29.39787844154293,574.0,20,35.21482
288,-0.119,-41.633,-0.8670000000000001,-28.951,3.723,-46.291,17.937215502970353,6.493807309705715,27.563322353763617,576.0,20,35.21482
289,0.085,-41.565000000000005,,,,,17.937215502970353,6.405294927252816,,578.0,20,35.21482
290,0.153,-41.225,0.085,-35.241,3.927000000000001,-44.557,10.077143444448929,6.410342130263921,34.5515524906413,580.0,20,35.21482
291,0.255,-41.701,-0.561,-34.459,3.723,-44.183,10.62585676545661,6.602509722662262,26.33642817698719,582.0,20,35.21482
292,0.153,-42.585,0.8330000000000001,-33.405,3.893,-43.571000000000005,10.616551040709972,6.385930888842533,24.39146577456961,584.0,20,35.21482
293,0.119,-42.245000000000005,0.629,-33.167,3.893,-44.455000000000005,11.75043148143931,6.370483390613942,22.92090650664968,586.0,20,35.21482
294,0.221,-42.585,-0.187,-34.153000000000006,3.927000000000001,-43.945,10.621123292759576,6.494796908930922,23.867136545980895,588.0,20,35.21482
295,0.255,-43.095000000000006,,,,,10.621123292759576,6.530708721465901,,590.0,20,35.21482
296,0.255,-42.721,-0.5950000000000001,-33.745000000000005,3.723,-43.367,10.546468982555252,6.502610700338177,34.29272643356894,592.0,20,35.21482
297,0.289,-43.435,0.663,-28.543000000000003,3.689,-42.959,14.73016401809566,6.235566477626696,29.06114864562208,594.0,20,35.21482
298,-0.255,-43.367,0.561,-29.427000000000003,3.519,-42.653000000000006,13.552742895812642,6.03006283698674,28.454178213003456,596.0,20,35.21482
299,-0.221,-43.401,0.5950000000000001,-30.209000000000003,3.3150000000000004,-42.449000000000005,12.538580461918327,6.165077829442395,29.143004892823352,598.0,20,35.21482
300,-0.051,-43.231,0.5950000000000001,-30.515,3.0770000000000004,-42.279,12.022978832219575,6.150718792570421,30.621027847104248,600.0,20,35.21482
301,0.119,-42.891000000000005,0.391,-29.257,2.023,-41.293000000000006,12.146140127629025,5.766797262558266,33.17782275167399,602.0,20,35.21482
302,0.187,-42.619,0.391,-29.393,1.649,-41.021,11.695851743246406,6.1054659186900615,32.80784370173487,604.0,20,35.21482
303,0.187,-42.789,0.493,-27.387,2.2270000000000003,-41.293000000000006,14.013693017902169,5.726870143936937,33.210689128574515,606.0,20,35.21482
304,0.289,-42.993,0.561,-30.515,2.601,-41.803,11.470856288873993,5.558418044667798,27.76171344735998,608.0,20,35.21482
305,0.357,-43.061,-0.051,-32.419000000000004,1.5810000000000002,-41.361,9.089707806084858,4.799244664982925,27.188164200259365,610.0,20,35.21482
306,0.187,-41.633,0.119,-32.657000000000004,0.085,-38.369,5.71210118957989,4.596475174393793,10.630516819902825,612.0,20,35.21482
307,0.289,-40.613,,,,,5.71210118957989,4.463901111468425,,614.0,20,35.21482
308,-0.051,-39.559000000000005,,,,,5.71210118957989,4.651610616251529,,616.0,20,35.21482
309,0.221,-38.777,,,,,5.71210118957989,4.658132449281396,,618.0,20,35.21482
310,-0.051,-37.961000000000006,0.561,-29.155,-0.425,-30.175,1.4186599310617043,5.065865223603646,1.848884896669946,620.0,20,35.21482
311,-0.051,-37.553,,,,,1.4186599310617043,4.490512931564028,,622.0,20,35.21482
312,-0.153,-37.961000000000006,,,,,1.4186599310617043,4.783781186753668,,624.0,20,35.21482
313,-0.085,-37.825,0.391,-29.155,0.391,-28.883000000000003,0.272,4.842734072175188,,626.0,20,35.21482
314,-0.051,-37.213,,,,,0.272,5.042938698175592,,628.0,20,35.21482
315,-0.187,-36.839000000000006,-0.663,-32.555,0.5950000000000001,-26.775,5.915316052418502,5.55120908909008,34.998249595368584,630.0,20,35.21482
316,-0.289,-36.567,0.289,-25.585,0.459,-25.109,0.5054463374088293,5.667325360964095,,632.0,20,35.21482
317,-0.153,-36.329,-0.7310000000000001,-31.025,0.221,-26.095,5.021075980305417,5.34392618929621,5.503723402496109,634.0,20,35.21482
318,-0.153,-35.717000000000006,-0.5950000000000001,-31.603,0.425,-23.443,8.22350290326452,6.176620499181423,39.13414733552733,636.0,20,35.21482
319,0.289,-35.003,0.051,-33.507000000000005,0.119,-23.307,10.200226664148204,5.86899511305987,22.31054982867733,638.0,20,35.21482
320,0.357,-34.221000000000004,0.391,-33.031000000000006,0.119,-21.607000000000003,11.427237636454404,6.518581703828938,12.389582592970404,640.0,20,35.21482
321,0.391,-34.289,-0.289,-33.711000000000006,0.255,-21.267000000000003,12.455885034793797,6.949585465656928,15.03243339711456,642.0,20,35.21482
322,0.357,-33.065000000000005,0.221,-32.521,0.459,-20.587,11.936372983448532,6.76417018031294,13.611182508213764,644.0,20,35.21482
323,0.459,-32.606,0.119,-20.043000000000003,0.255,-20.077,0.1401855912710004,6.86560946791227,,646.0,20,35.21482
324,0.357,-30.073,,,,,0.1401855912710004,7.838379115715789,,648.0,20,35.21482
325,0.289,-30.175,0.017,-17.731,0.8670000000000001,-36.839000000000006,19.126896350427582,7.700894283602738,19.75437839070795,650.0,20,35.21482
326,0.289,-32.385000000000005,-0.629,-22.933000000000003,-0.527,-40.409000000000006,17.476297662834657,5.679632788906553,18.276408316919152,652.0,20,35.21482
327,0.255,-30.923,0.629,-21.131,0.629,-36.329,15.198,5.706728858057963,16.143521733179934,654.0,20,35.21482
328,0.187,-30.549000000000003,-0.051,-19.227,0.663,-35.853,16.6413242261546,6.335773193507387,17.079010513698304,656.0,20,35.21482
329,0.255,-29.597,0.663,-18.139000000000003,0.901,-37.961000000000006,19.82342876497404,6.940747686801334,21.277034647513663,658.0,20,35.21482
330,0.221,-28.203000000000003,,,,,19.82342876497404,7.434067619331582,,660.0,20,35.21482
331,0.221,-26.435,0.629,-13.855,-0.153,-38.709,24.866299282362064,7.982162493990334,25.690184570638515,662.0,20,35.21482
332,0.153,-25.908,0.459,-14.263000000000002,-0.493,-39.253,25.00812675911573,7.746062551842119,,664.0,20,35.21482
333,0.255,-23.001,0.187,-11.985,0.799,-35.173,23.196074840369004,7.285337434859867,23.823560298618617,666.0,20,35.21482
334,0.255,-23.902,-0.221,-11.815,-0.663,-36.397000000000006,24.585973399481254,7.618854481870004,,668.0,20,35.21482
335,0.221,-21.947000000000003,0.425,-9.639,0.017,-33.269000000000005,23.63352203967915,8.350356722666112,24.471420771174483,670.0,20,35.21482
336,-0.051,-21.437,0.425,-7.599,0.425,-7.769,0.17,8.327721426854525,,672.0,20,35.21482
337,0.119,-20.111,0.255,-5.627000000000001,0.017,-34.085,28.458995203625868,9.085064444658704,32.07185340600447,674.0,20,35.21482
338,0.221,-18.989,0.493,-4.743,-0.187,-34.187000000000005,29.451851147253887,9.358446320289506,31.944371095863453,676.0,20,35.21482
339,0.221,-17.935000000000002,0.323,-3.961,0.119,-34.221000000000004,30.26068763263651,9.22516098079557,32.33669568075727,678.0,20,35.21482
340,0.119,-17.357000000000003,0.323,-3.723,-0.799,-30.923,27.22313141429545,8.548869134523475,29.37726633728816,680.0,20,35.21482
341,0.119,-15.113,0.017,-2.363,-0.119,-28.271,25.90835695292158,8.889884010499959,26.817092328559504,682.0,20,35.21482
342,0.119,-13.974,-0.221,-1.411,-0.663,-27.659,26.25172123880642,8.566076357598375,27.829033613219423,684.0,20,35.21482
343,-0.085,-12.563,0.289,0.5950000000000001,0.6970000000000001,-29.597,30.19475663091193,8.833811113982364,33.009641111765724,686.0,20,35.21482
344,-0.119,-12.529000000000002,0.357,1.207,0.357,-30.447000000000003,31.654000000000003,9.65221024631168,33.033114638592345,688.0,20,35.21482
345,-0.051,-10.727,0.357,3.0770000000000004,-0.6970000000000001,-29.359,32.453120219787806,10.028355439994908,34.79481426243887,690.0,20,35.21482
